time,climate,response,phase
2627,0.628542,2.53311,post
2628,1.487535,1.509978,post
2629,1.165719,1.382414,post
2630,1.544882,2.123926,post
2631,1.166182,0.162186,post
2632,1.083181,1.18229,post
2633,0.658996,0.655586,post
2634,0.822894,1.594103,post
2635,0.87839,0.43611,post
2636,0.911224,0.399123,post
2637,0.851123,5.328998,post
2638,1.391217,0.782247,post
2639,1.22559,1.419503,post
2640,0.977391,0.990451,post
2641,0.885935,0.399198,post
2642,1.368055,1.227775,post
2643,1.298072,1.936743,post
2644,0.637732,1.24247,post
2645,0.930209,0.53447,post
2646,0.78433,2.034801,post
2647,0.90351,3.542993,post
2648,1.002507,2.416486,post
2649,0.824991,0.788687,post
2650,1.320307,1.051112,post
2651,0.94702,0.577529,post
2652,0.70344,3.598789,post
2653,0.539319,1.606349,post
2654,1.232822,1.225077,post
2655,0.787634,0.492405,post
2656,0.603007,0.985619,post
2657,0.965463,0.997434,post
2658,1.144249,1.329245,post
2659,0.838114,0.853806,post
2660,1.154247,2.49746,post
2661,0.808674,0.291208,post
2662,0.875732,1.843498,post
2663,1.131588,3.454925,post
2664,0.687201,0.671551,post
2665,0.754326,0.772169,post
2666,0.434348,0.946233,post
2667,0.816936,2.272115,post
2668,0.487298,1.10248,post
2669,0.933231,0.827072,post
2670,0.988539,0.642843,post
2671,0.889508,0.887616,post
2672,0.874379,0.997898,post
2673,1.26973,1.127914,post
2674,0.649621,1.676109,post
2675,1.041729,2.44255,post
2676,0.381314,0.52084,post
2677,1.074534,0.500569,post
2678,0.786386,0.325133,post
2679,0.635462,1.128712,post
2680,1.192527,0.703173,post
2681,0.708261,1.731496,post
2682,0.926269,0.945966,post
2683,0.91332,1.982031,post
2684,0.606938,0.731764,post
2685,0.779652,0.433271,post
2686,0.581922,1.100055,post
2687,0.181843,0.461162,post
2688,0.499854,0.371269,post
2689,0.112233,1.701054,post
2690,0.644506,0.371061,post
2691,0.758479,0.784328,post
2692,0.69576,0.540694,post
2693,0.287419,1.815342,post
2694,0.929991,0.802353,post
2695,0.506512,1.067555,post
2696,0.238961,2.364673,post
2697,0.50401,0.609601,post
2698,0.810347,0.590741,post
2699,0.80409,1.520027,post
2700,0.715824,4.566643,post
2701,0.122767,2.236112,post
2702,1.032397,2.288318,post
2703,0.876294,0.712934,post
2704,0.423608,1.018903,post
2705,0.736645,1.009245,post
2706,0.112618,0.442482,post
2707,0.510346,0.500518,post
2708,0.887532,1.773732,post
2709,0.635768,0.947123,post
2710,0.85509,0.480659,post
2711,-0.159058,2.504509,post
2712,0.447568,0.625216,post
2713,0.657465,1.209911,post
2714,0.353174,2.721926,post
2715,0.492842,0.514168,post
2716,0.405224,0.18116,post
2717,0.514529,1.175857,post
2718,0.380545,1.126478,post
2719,0.367493,1.991095,post
2720,0.291741,0.840898,post
2721,0.317884,0.672589,post
2722,0.387496,1.088261,post
2723,0.078632,1.387075,post
2724,0.221875,1.28149,post
2725,0.427907,0.476961,post
2726,0.178615,2.496957,post
2727,0.33697,0.808499,post
2728,0.914093,0.649154,post
2729,0.408757,1.165488,post
2730,-0.120307,0.23862,post
2731,0.30073,1.177254,post
2732,0.427778,2.009466,post
2733,-0.283755,0.254169,post
2734,0.21558,0.734991,post
2735,0.249877,0.60094,post
2736,0.744521,1.491591,post
2737,0.55179,3.417806,post
2738,-0.202854,0.521173,post
2739,0.154162,0.397007,post
2740,0.079438,0.433775,post
2741,-0.07541,0.98992,post
2742,0.264621,0.668144,post
2743,0.149747,0.550744,post
2744,-0.296811,0.642451,post
2745,-0.453092,0.741132,post
2746,0.043112,1.345315,post
2747,0.64001,1.122414,post
2748,-0.278804,2.259796,post
2749,0.182615,0.84205700000000006,post
2750,-0.178836,0.369759,post
2751,-0.28214,1.218163,post
2752,-0.042091,0.502408,post
2753,0.363328,1.823654,post
2754,-0.086266,1.364435,post
2755,-0.030951,3.372501,post
2756,-0.669221,0.236429,post
2757,-0.197081,1.511106,post
2758,0.215924,0.56023,post
2759,-0.299268,0.585408,post
2760,-0.269334,1.066247,post
2761,-0.339722,2.017235,post
2762,-0.508276,0.412452,post
2763,-0.203943,0.341928,post
2764,-0.387422,0.53366,post
2765,-0.075797,1.615824,post
2766,-0.481128,1.788186,post
2767,-0.455074,0.573748,post
2768,-0.32764,3.830924,post
2769,-0.057277,0.444793,post
2770,-0.240877,0.320221,post
2771,-0.005601,2.652235,post
2772,-0.35619,1.322803,post
2773,-0.473048,0.22709,post
2774,-0.764765,2.637585,post
2775,-0.143727,0.543398,post
2776,0.030193,0.525704,post
2777,-0.372902,0.861244,post
2778,-0.210266,1.783843,post
2779,-0.524896,2.371775,post
2780,-0.348787,3.436783,post
2781,-0.088853,1.267852,post
2782,-0.420498,0.926183,post
2783,-0.636246,0.50014,post
2784,-0.612154,0.735833,post
2785,-0.875486,2.662283,post
2786,-0.70923,0.654318,post
2787,-0.692777,0.842643,post
2788,-0.259645,0.758172,post
2789,-0.65862,0.474892,post
2790,-0.308269,1.80713,post
2791,-0.267297,2.325976,post
2792,-0.303958,0.936588,post
2793,-0.517417,0.689716,post
2794,0.012582,1.197993,post
2795,-0.418464,1.299864,post
2796,-0.12348,0.99365,post
2797,-0.265145,0.413673,post
2798,-0.249871,0.925412,post
2799,-0.84901,1.196534,post
2800,-0.827257,0.574498,post
2801,-0.591189,0.347734,post
2802,-0.69358,1.549346,post
2803,-0.572144,2.279412,post
2804,-0.993445,1.135612,post
2805,-0.543371,1.229932,post
2806,-0.747483,0.593475,post
2807,-0.837673,2.783883,post
2808,-0.926848,0.696023,post
2809,-0.819398,1.75062,post
2810,-0.359288,0.629573,post
2811,-0.587094,1.168347,post
2812,-0.884488,1.088519,post
2813,-0.722361,0.72425,post
2814,-0.336863,1.743579,post
2815,-1.04244,0.430671,post
2816,-0.483835,1.202033,post
2817,-0.666497,0.712623,post
2818,-0.978336,1.343901,post
2819,-1.152347,1.380502,post
2820,-0.403491,0.793364,post
2821,-1.179099,1.407934,post
2822,-0.956628,3.418632,post
2823,-0.813432,1.541277,post
2824,-1.061783,0.192736,post
2825,-0.630852,1.190527,post
2826,-0.66736,0.539414,post
2827,-0.942247,0.43261,post
2828,-0.729489,0.826268,post
2829,-0.599496,1.25069,post
2830,-0.972864,1.078507,post
2831,-0.843322,1.017446,post
2832,-0.770519,1.42138,post
2833,-1.136644,1.543947,post
2834,-0.995549,1.285218,post
2835,-0.745644,4.636916,post
2836,-0.912852,0.370126,post
2837,-1.276968,2.309081,post
2838,-0.856959,1.649653,post
2839,-0.689502,0.201468,post
2840,-0.885969,1.373367,post
2841,-0.609956,3.085371,post
2842,-0.958457,1.174268,post
2843,-1.090831,0.753055,post
2844,-0.966002,1.370352,post
2845,-0.635767,0.260975,post
2846,-1.118725,0.871985,post
2847,-0.768392,1.902556,post
2848,-0.674618,0.506826,post
2849,-0.289443,0.603828,post
2850,-1.524236,0.728249,post
2851,-1.140605,1.038751,post
2852,-0.929017,1.771751,post
2853,-1.145317,0.62722,post
2854,-0.645455,6.671265,post
2855,-0.573123,0.858508,post
2856,-0.983328,1.982215,post
2857,-1.10421,2.266743,post
2858,-0.714347,0.359104,post
2859,-1.436275,0.770842,post
2860,-1.081569,1.569822,post
2861,-0.964241,1.405239,post
2862,-0.449364,2.959715,post
2863,-1.371597,1.003193,post
2864,-1.011072,1.925355,post
2865,-1.274042,1.504329,post
2866,-1.181244,1.760366,post
2867,-0.968559,1.080501,post
2868,-0.856088,1.525419,post
2869,-1.071194,0.84051,post
2870,-0.764815,0.825212,post
2871,-1.060127,1.600379,post
2872,-1.26631,0.925764,post
2873,-0.78328,1.520778,post
2874,-1.314581,3.023531,post
2875,-1.153003,2.509588,post
2876,-1.21265,0.407927,post
2877,-1.124644,0.913054,post
2878,-0.716629,0.826885,post
2879,-0.582317,1.284002,post
2880,-1.005369,0.356078,post
2881,-0.735845,0.965363,post
2882,-0.764905,0.422507,post
2883,-1.268658,1.575609,post
2884,-1.004683,0.365075,post
2885,-0.749483,0.19157,post
2886,-1.024966,2.040321,post
2887,-1.076403,2.698867,post
2888,-1.42132,0.780945,post
2889,-1.133212,0.757918,post
2890,-0.71537,0.268986,post
2891,-0.749472,1.001588,post
2892,-0.954413,1.05557,post
2893,-1.017996,0.353358,post
2894,-1.147826,0.418701,post
2895,-0.957974,0.488168,post
2896,-1.115527,0.741285,post
2897,-1.143888,1.390456,post
2898,-1.169533,5.299658,post
2899,-0.52171,2.084001,post
2900,-1.113348,1.3125,post
2901,-0.952955,0.791206,post
2902,-0.777824,0.185633,post
2903,-1.343451,0.993302,post
2904,-0.977407,0.321372,post
2905,-0.859058,3.569454,post
2906,-1.221613,0.590195,post
2907,-1.151476,0.960703,post
2908,-0.590069,0.541074,post
2909,-0.244678,0.829698,post
2910,-0.747919,1.016378,post
2911,-1.312629,0.860354,post
2912,-0.805639,0.442876,post
2913,-0.885486,1.269668,post
2914,-1.078459,1.544332,post
2915,-0.870429,0.800133,post
2916,-0.549274,2.405852,post
2917,-1.095503,1.13268,post
2918,-0.906038,1.355186,post
2919,-0.933909,0.803438,post
2920,-0.846019,1.237288,post
2921,-1.51102,2.751072,post
2922,-0.683779,0.869841,post
2923,-0.782113,0.273719,post
2924,-0.844327,1.018363,post
2925,-0.862524,3.489787,post
2926,-0.885679,0.247228,post
2927,-0.862134,0.440716,post
2928,-0.555678,0.212728,post
2929,-0.920104,6.692813,post
2930,-0.825327,2.048748,post
2931,-0.950246,0.156205,post
2932,-0.789086,1.35758,post
2933,-1.15721,1.871295,post
2934,0.012533,0.276055,post
2935,-1.029828,0.263083,post
2936,-0.635414,1.206445,post
2937,-0.279326,0.489974,post
2938,-0.482871,2.290215,post
2939,-0.661699,0.893562,post
2940,-0.762797,0.444709,post
2941,-0.745298,1.05906,post
2942,-0.749551,0.419905,post
2943,-1.075697,1.343098,post
2944,-0.70962,0.553682,post
2945,-0.845037,0.651759,post
2946,-1.108195,1.229206,post
2947,-0.698962,1.073993,post
2948,-0.852756,2.267537,post
2949,-0.838717,0.602443,post
2950,-0.686692,1.163471,post
2951,-0.999387,1.313186,post
2952,-0.884626,0.264099,post
2953,-0.760589,1.063026,post
2954,-0.747825,0.441526,post
2955,-0.270179,1.56315,post
2956,-0.802392,1.77717,post
2957,-0.749786,0.788586,post
2958,-0.476961,0.999109,post
2959,-0.459191,1.210648,post
2960,-0.220427,0.166548,post
2961,-0.4686,4.059488,post
2962,-0.494226,1.594302,post
2963,-0.278896,1.095587,post
2964,-0.562086,0.343289,post
2965,-0.019881,1.816949,post
2966,-0.627433,2.576008,post
2967,-0.60059,2.094064,post
2968,-0.615806,0.953276,post
2969,-0.387159,2.550459,post
2970,-0.207408,0.369377,post
2971,-0.366421,1.029506,post
2972,-0.646844,0.516507,post
2973,-0.174454,0.784694,post
2974,0.091928,2.141391,post
2975,-0.174692,1.263293,post
2976,-0.595548,1.739415,post
2977,-0.051742,0.464161,post
2978,-0.634118,2.286149,post
2979,-0.266224,1.568415,post
2980,-0.357953,0.225803,post
2981,-0.044603,0.906137,post
2982,-0.068237,0.449577,post
2983,-0.41759,0.792674,post
2984,-0.75448,0.443488,post
2985,-0.008151,0.566514,post
2986,-0.30167,1.016676,post
2987,-0.278181,0.317914,post
2988,-0.261678,0.582875,post
2989,0.270049,1.513807,post
2990,-0.418554,1.414114,post
2991,-0.320932,0.379905,post
2992,-0.219991,0.184235,post
2993,-0.375887,0.59554,post
2994,-0.092154,0.442978,post
2995,-0.149128,1.801455,post
2996,-0.175047,2.970173,post
2997,0.067963,1.414917,post
2998,0.146935,0.73027,post
2999,-0.066552,2.086878,post
3000,0.001147,0.906347,post
3001,-0.258868,0.478195,post
3002,0.107494,2.871045,post
3003,-0.02338,0.744904,post
3004,-0.024966,1.242651,post
3005,-0.09181,0.922664,post
3006,0.144099,5.262757,post
3007,0.356125,2.660672,post
3008,0.231144,1.05146,post
3009,0.05405,0.628672,post
3010,0.232394,0.554223,post
3011,0.05904,1.849703,post
3012,0.158577,0.444676,post
3013,0.47261,1.669213,post
3014,-0.313437,0.743898,post
3015,0.284281,1.709039,post
3016,0.288293,0.729589,post
3017,0.313433,1.937071,post
3018,-0.12041,1.958092,post
3019,0.644736,0.872071,post
3020,0.726498,1.778452,post
3021,0.082679,1.352126,post
3022,0.287497,1.697604,post
3023,0.184198,1.055593,post
3024,0.254625,0.654572,post
3025,0.231875,0.994819,post
3026,0.587463,0.595818,post
3027,0.671397,0.209945,post
3028,0.173436,0.606238,post
3029,0.664385,2.141627,post
3030,0.424631,0.227444,post
3031,0.276389,0.863728,post
3032,0.405129,0.318665,post
3033,0.544029,0.641082,post
3034,0.422106,1.431931,post
3035,1.06767,0.824223,post
3036,0.504932,1.182147,post
3037,0.089115,0.258117,post
3038,0.329714,2.421074,post
3039,0.380981,1.37151,post
3040,0.320483,0.314791,post
3041,0.266153,0.881333,post
3042,0.516719,2.092111,post
3043,0.778793,0.415965,post
3044,-0.141255,0.821987,post
3045,0.674988,1.314337,post
3046,0.777783,0.707019,post
3047,0.726291,0.215766,post
3048,0.374228,1.463164,post
3049,0.217195,1.020131,post
3050,0.97551,1.576241,post
3051,0.854907,0.770689,post
3052,0.063767,0.284304,post
3053,0.226688,1.722637,post
3054,0.363463,1.424845,post
3055,0.285168,1.400513,post
3056,1.142877,0.950379,post
3057,1.010732,1.264122,post
3058,0.756276,0.59801,post
3059,0.741638,1.320972,post
3060,0.621789,0.44788,post
3061,0.501179,0.662813,post
3062,0.709282,0.475921,post
3063,1.279268,0.443969,post
3064,0.381517,1.774067,post
3065,1.040691,0.504312,post
3066,1.052972,0.353266,post
3067,0.714304,1.008946,post
3068,0.882371,0.627991,post
3069,0.633065,0.790252,post
3070,0.392812,0.515307,post
3071,1.03533,0.984277,post
3072,0.890955,0.436709,post
3073,0.971259,0.176047,post
3074,1.214034,0.37002,post
3075,0.746161,0.683232,post
3076,0.940966,0.483085,post
3077,0.9298,0.608013,post
3078,1.008108,0.427879,post
3079,0.898601,2.574893,post
3080,0.881618,0.593682,post
3081,0.616807,0.950412,post
3082,0.586093,3.059578,post
3083,1.157026,0.903442,post
3084,0.65606,0.938998,post
3085,0.933407,1.012379,post
3086,0.624867,1.102319,post
3087,0.989471,0.446714,post
3088,1.434223,0.825236,post
3089,0.530953,0.527446,post
3090,1.109377,0.475174,post
3091,0.66518,1.193128,post
3092,1.258728,0.235907,post
3093,0.879413,1.667628,post
3094,0.520035,2.728468,post
3095,0.69392,3.787759,post
3096,0.880716,0.402052,post
3097,0.954894,1.530843,post
3098,0.913358,0.823514,post
3099,0.541868,0.789231,post
3100,0.777575,0.528918,post
3101,0.871252,2.594221,post
3102,1.209854,0.49005,post
3103,0.460939,1.092852,post
3104,0.741391,1.71432,post
3105,0.606878,0.444365,post
3106,1.362311,1.149829,post
3107,0.745346,1.003201,post
3108,1.599967,0.531372,post
3109,1.241358,2.410041,post
3110,1.45405,0.749198,post
3111,0.57132,0.072068,post
3112,0.938393,1.545434,post
3113,1.586866,2.542445,post
3114,1.134787,1.063577,post
3115,0.8633,0.97029,post
3116,0.828328,1.301995,post
3117,1.149934,1.512897,post
3118,0.600106,1.083792,post
3119,1.225942,1.947652,post
3120,0.59944,0.428074,post
3121,0.839024,1.028994,post
3122,0.915333,1.141518,post
3123,1.067437,0.649544,post
3124,1.26844,1.769619,post
3125,1.251537,1.826968,post
3126,0.921538,4.088654,post
3127,0.591214,1.981501,post
3128,1.445897,0.407856,post
3129,0.61027,1.429852,post
3130,1.270407,2.327576,post
3131,0.874536,0.661504,post
3132,0.937109,1.226076,post
3133,1.550302,1.081166,post
3134,1.026061,0.18257,post
3135,1.105061,1.286191,post
3136,1.403145,0.52162,post
3137,0.83593,0.414187,post
3138,0.949052,0.36086,post
3139,1.250291,2.152648,post
3140,1.09461,0.791228,post
3141,0.77265,0.701751,post
3142,0.808916,1.964688,post
3143,0.797422,1.551373,post
3144,1.116817,2.203608,post
3145,0.88333,0.200366,post
3146,1.244172,1.284121,post
3147,1.129751,1.120289,post
3148,0.708799,0.786953,post
3149,1.049336,0.493132,post
3150,0.895163,1.335101,post
3151,0.897218,0.436212,post
3152,0.956439,0.314874,post
3153,1.127092,0.647789,post
3154,0.996792,0.4474,post
3155,0.81875,1.505223,post
3156,0.91251,0.910407,post
3157,0.803287,0.747005,post
3158,0.257597,0.386164,post
3159,0.97165,1.637378,post
3160,0.738683,4.097851,post
3161,0.403564,1.076998,post
3162,1.335437,0.499882,post
3163,1.087121,0.280589,post
3164,0.776667,0.369806,post
3165,0.550686,1.109637,post
3166,0.384847,1.995485,post
3167,1.295636,2.219786,post
3168,1.112531,0.501471,post
3169,0.914377,0.511339,post
3170,1.012291,2.524927,post
3171,0.704446,0.715952,post
3172,0.901537,0.69846,post
3173,0.836041,2.98377,post
3174,0.743357,0.450522,post
3175,1.000861,0.363268,post
3176,0.592155,2.578903,post
3177,0.756363,2.177269,post
3178,0.656376,0.892723,post
3179,0.309796,0.780589,post
3180,0.867582,0.19495,post
3181,1.1619949999999999,0.823574,post
3182,1.000515,0.414902,post
3183,1.05338,0.807573,post
3184,0.558631,3.334139,post
3185,0.696956,1.809413,post
3186,0.909791,1.408814,post
3187,0.615823,0.663778,post
3188,0.810338,0.669674,post
3189,0.180931,0.830449,post
3190,0.608062,1.264012,post
3191,0.776413,3.125959,post
3192,1.272655,0.388432,post
3193,0.565397,1.269903,post
3194,0.766571,2.148332,post
3195,0.846269,1.974292,post
3196,0.070507,1.210451,post
3197,0.449669,1.331693,post
3198,0.940232,6.824952,post
3199,0.427157,1.019004,post
3200,0.686475,1.083446,post
3201,0.695195,5.264485,post
3202,0.394917,0.554541,post
3203,0.895467,2.007655,post
3204,0.55631,9.540949,post
3205,0.225126,0.732509,post
3206,0.268241,0.719438,post
3207,0.843406,1.300876,post
3208,0.669623,0.716366,post
3209,0.731176,5.636049,post
3210,0.46525300000000003,1.449395,post
3211,0.893631,2.415901,post
3212,0.572241,3.256467,post
3213,0.504798,2.176845,post
3214,0.715874,4.121093,post
3215,0.246102,0.479919,post
3216,0.467862,1.20418,post
3217,0.658937,2.039987,post
3218,0.801362,0.845893,post
3219,0.71222,1.032244,post
3220,0.160255,0.833047,post
3221,0.187472,1.062328,post
3222,0.250484,1.369622,post
3223,0.314524,0.303415,post
3224,0.264866,1.064665,post
3225,0.574965,0.142618,post
3226,0.372303,0.658175,post
3227,0.335634,0.160048,post
3228,0.008451,0.89056,post
3229,0.241842,1.015311,post
3230,0.099262,0.779838,post
3231,-0.194367,0.626042,post
3232,0.314189,0.17327,post
3233,0.081493,1.613363,post
3234,0.715574,3.874213,post
3235,0.062119,0.446277,post
3236,0.292026,0.744296,post
3237,0.530205,1.196886,post
3238,0.30649,0.566234,post
3239,-0.049135,1.25702,post
3240,-0.276323,2.056785,post
3241,0.299278,2.098591,post
3242,-0.095958,0.244378,post
3243,-0.035757,0.990546,post
3244,0.076283,2.335981,post
3245,0.020027,2.07564,post
3246,0.330922,1.364942,post
3247,-0.198728,3.767224,post
3248,0.089678,0.332099,post
3249,0.273963,1.687015,post
3250,0.114295,0.336105,post
3251,-0.083141,1.397306,post
3252,-0.149171,3.33249,post
3253,-0.081015,0.762182,post
3254,-0.264022,0.656384,post
3255,0.529244,0.163853,post
3256,-0.225636,0.456172,post
3257,-0.181124,1.291723,post
3258,-0.069722,1.248934,post
3259,-0.650973,1.456792,post
3260,-0.03183,0.551372,post
3261,0.145769,0.286473,post
3262,0.46431,0.76896,post
3263,-0.586676,0.782806,post
3264,0.080894,3.408356,post
3265,-0.149503,0.803937,post
3266,0.213131,1.194678,post
3267,-0.243273,0.680692,post
3268,0.19334200000000001,0.270809,post
3269,-0.897714,0.608185,post
3270,-0.481014,4.434216,post
3271,-0.004078,2.730693,post
3272,-0.024403,3.545914,post
3273,-0.382758,1.864784,post
3274,-0.357055,0.354664,post
3275,-0.336757,1.048465,post
3276,0.088895,1.063229,post
3277,-0.665302,1.123147,post
3278,-0.361209,2.35149,post
3279,-0.407705,0.14263,post
3280,0.04906,0.614152,post
3281,-0.345031,0.708166,post
3282,-0.380616,1.289722,post
3283,-0.547134,1.200091,post
3284,-0.824241,0.115075,post
3285,-0.4107,1.427095,post
3286,-0.599662,0.777563,post
3287,-0.852647,1.215646,post
3288,-0.473487,0.33306,post
3289,-0.580655,0.351221,post
3290,-0.487275,1.280856,post
3291,-0.429218,0.968435,post
3292,-0.409357,1.192045,post
3293,-0.595378,0.438252,post
3294,-0.259873,0.211575,post
3295,0.042196,0.712847,post
3296,-0.745761,0.55431,post
3297,-0.52824,0.555476,post
3298,-0.23144,0.60729,post
3299,-0.29042,1.890106,post
3300,-0.375146,0.809412,post
3301,-0.936446,0.67832,post
3302,-0.644513,0.330266,post
3303,-0.809737,0.72604,post
3304,-1.188491,0.493015,post
3305,-1.212385,0.378467,post
3306,-0.367482,0.930387,post
3307,-0.256395,3.928413,post
3308,-0.763443,0.796685,post
3309,-1.176294,1.077226,post
3310,-0.336783,0.869442,post
3311,-0.943446,0.577422,post
3312,-0.665239,1.363365,post
3313,-0.454926,0.621534,post
3314,-0.75098,0.689884,post
3315,-0.333659,0.795704,post
3316,-0.957997,1.672505,post
3317,-1.061506,0.315704,post
3318,-0.587362,0.479151,post
3319,-0.987876,1.854393,post
3320,-0.603257,1.845254,post
3321,-0.823688,0.521926,post
3322,-0.691225,1.234923,post
3323,-1.328983,1.085412,post
3324,-0.679156,1.101806,post
3325,-1.030445,1.657445,post
3326,-1.1489,1.397365,post
3327,-0.746078,3.722671,post
3328,-0.696741,3.838544,post
3329,-0.716237,1.637691,post
3330,-0.99318,0.790561,post
3331,-0.870337,0.485959,post
3332,-0.674511,0.58119,post
3333,-1.037898,0.468704,post
3334,-0.394526,0.531108,post
3335,-0.726358,1.186562,post
3336,-0.708406,0.221371,post
3337,-1.099262,3.858163,post
3338,-1.390696,0.260987,post
3339,-0.864492,0.699834,post
3340,-0.83111,2.291056,post
3341,-0.649925,0.562084,post
3342,-0.783729,1.552057,post
3343,-0.912464,1.090639,post
3344,-1.030034,1.787501,post
3345,-1.046662,2.404336,post
3346,-0.793977,0.767754,post
3347,-1.139913,2.322237,post
3348,-0.897236,1.791234,post
3349,-0.67067,0.90616,post
3350,-1.187903,4.670686,post
3351,-0.869364,2.656002,post
3352,-0.688966,0.58702,post
3353,-1.436924,0.880545,post
3354,-1.247687,1.422478,post
3355,-0.532212,1.373835,post
3356,-0.555629,1.680194,post
3357,-0.834532,0.485692,post
3358,-1.000222,5.182729,post
3359,-0.607434,1.989019,post
3360,-0.934485,2.295768,post
3361,-1.056796,1.038769,post
3362,-1.066424,0.890233,post
3363,-1.022927,1.482258,post
3364,-0.500009,1.597948,post
3365,-1.149097,1.503043,post
3366,-0.717573,0.54062,post
3367,-0.749671,2.527409,post
3368,-1.452971,0.166576,post
3369,-0.846202,2.035827,post
3370,-0.624268,0.504151,post
3371,-0.952352,1.328631,post
3372,-0.839142,0.616755,post
3373,-1.511688,1.296726,post
3374,-1.017642,0.962216,post
3375,-0.851754,0.813864,post
3376,-1.020601,1.936624,post
3377,-1.118102,2.597002,post
3378,-1.385413,1.195977,post
3379,-0.94959,0.484949,post
3380,-0.775991,0.998847,post
3381,-1.032999,0.115854,post
3382,-0.635905,0.520287,post
3383,-1.169562,1.841588,post
3384,-1.013612,2.842519,post
3385,-1.370985,0.840307,post
3386,-0.979995,1.063828,post
3387,-0.924537,1.605134,post
3388,-1.023686,0.686956,post
3389,-1.236668,1.861689,post
3390,-1.04091,1.642077,post
3391,-1.09262,7.77075,post
3392,-1.173504,1.140853,post
3393,-0.95877,0.656183,post
3394,-1.071464,1.735795,post
3395,-1.216179,0.831111,post
3396,-0.711829,0.576474,post
3397,-1.020249,0.23876,post
3398,-0.789533,0.598931,post
3399,-1.115598,0.896008,post
3400,-1.107879,0.510658,post
3401,-1.324386,0.272198,post
3402,-0.786662,1.225487,post
3403,-0.76681,1.077398,post
3404,-1.155804,2.441307,post
3405,-0.439037,3.275741,post
3406,-1.212197,1.83558,post
3407,-1.048189,1.204888,post
3408,-0.705889,1.001346,post
3409,-1.010157,0.653291,post
3410,-1.062673,0.954352,post
3411,-0.325531,0.88641,post
3412,-0.536282,1.526945,post
3413,-0.526568,0.578464,post
3414,-0.217701,0.571585,post
3415,-0.661942,1.746203,post
3416,-0.632066,1.026239,post
3417,-1.240193,0.522224,post
3418,-1.091648,1.678367,post
3419,-0.811326,0.630382,post
3420,-1.171022,0.724414,post
3421,-1.05436,1.44734,post
3422,-1.212621,4.374113,post
3423,-0.735876,0.147011,post
3424,-0.601284,1.695561,post
3425,-1.382854,1.857651,post
3426,-0.65407,4.185413,post
3427,-0.379682,1.519341,post
3428,-0.68339,0.49606,post
3429,-0.737927,1.715759,post
3430,-1.076104,0.724466,post
3431,-0.951861,0.714447,post
3432,-0.917722,0.942942,post
3433,-0.798918,2.344896,post
3434,-0.747545,0.794967,post
3435,-0.877015,0.335218,post
3436,-0.584442,0.642416,post
3437,-0.869809,0.280238,post
3438,-0.685351,0.958656,post
3439,-0.697199,2.194256,post
3440,-1.102121,0.200822,post
3441,-0.58477,2.576648,post
3442,-0.60521,0.798117,post
3443,-0.980737,0.744932,post
3444,-0.621623,1.617596,post
3445,-0.355128,2.007962,post
3446,-0.399623,0.540725,post
3447,-0.386546,0.844337,post
3448,-0.608459,2.117559,post
3449,-0.560805,0.842147,post
3450,-0.099266,1.117357,post
3451,-0.732488,0.470605,post
3452,-0.769628,0.772827,post
3453,-0.424684,0.942313,post
3454,-0.423499,0.711439,post
3455,-0.611137,0.940692,post
3456,-0.806937,1.194157,post
3457,-0.548378,0.569967,post
3458,-0.109155,2.6519,post
3459,-0.227931,0.733999,post
3460,-0.423119,1.509463,post
3461,-0.589427,0.677332,post
3462,-0.719541,0.621755,post
3463,-0.448484,0.393904,post
3464,-0.424434,0.590061,post
3465,-0.263032,0.587602,post
3466,-0.063681,2.159669,post
3467,-0.244458,0.730332,post
3468,-0.279935,0.416752,post
3469,-0.169669,0.866679,post
3470,-0.697204,1.154741,post
3471,0.29403,5.957227,post
3472,-0.579207,2.30274,post
3473,-0.477989,0.463927,post
3474,0.059895,1.063938,post
3475,-0.512202,1.09327,post
3476,-0.795684,2.093417,post
3477,-0.382812,1.040261,post
3478,-0.214069,0.347192,post
3479,-0.007768,0.656936,post
3480,-0.640348,0.306164,post
3481,-0.177255,0.367338,post
3482,0.031191,2.512554,post
3483,-0.313658,2.32313,post
3484,-0.232694,0.73662,post
3485,-0.273038,1.463949,post
3486,-0.356574,1.083118,post
3487,-0.454038,1.066164,post
3488,-0.128827,2.828467,post
3489,0.006474,1.006974,post
3490,-0.208476,0.860115,post
3491,0.157886,0.743546,post
3492,-0.068564,1.575533,post
3493,-0.32932,1.612055,post
3494,0.33154,0.982496,post
3495,-0.332599,0.746059,post
3496,-0.006461,0.813089,post
3497,-0.266636,1.256866,post
3498,0.057387,0.712392,post
3499,-0.09245,1.507748,post
3500,-0.245536,2.769936,post
3501,-0.133023,1.321118,post
3502,0.607264,0.531821,post
3503,0.132551,1.61827,post
3504,-0.179717,1.207648,post
3505,-0.042714,2.028093,post
3506,-0.093497,0.854064,post
3507,-0.026777,0.36301,post
3508,-0.158571,0.475892,post
3509,0.301594,1.178002,post
3510,0.299001,2.367659,post
3511,0.354487,0.483997,post
3512,0.823572,1.045085,post
3513,0.005689,2.051467,post
3514,-0.198131,0.824526,post
3515,0.393568,0.707204,post
3516,0.371815,1.383935,post
3517,0.235126,0.67028,post
3518,0.197865,0.215581,post
3519,0.038466,1.425087,post
3520,0.254249,0.986579,post
3521,0.166085,0.416695,post
3522,0.923266,0.647242,post
3523,0.554391,0.316671,post
3524,0.437236,0.439154,post
